TMIW,3,
RIDE SUMMARY,
Total Time,3605,Seconds,
Total Distance,10531.0,M,
Device Name,KayakPro B6081290,
Device ID,E0:FB:B6:08:12:90,
Start Time,1647777844855,
End Time,1647781450095,
CAL,565,
Uploaded,false,
Strava ID,0,
Four CC,KPro,
Sport,Kayaking,
Power Factor,1.0,
Calorie Factor,1.0,
HR Calorie Factor,1.0,
HRM Calorie Factor,1.0,
HRM ID,F0:13:C3:B1:8C:ED,
HR Based Calories,true,
Time Zone,Europe/Budapest,
SUUNTO Uploaded,false,
SUUNTO Blob Url,,
SUUNTO Workout Url,,
SUUNTO Upload Id,,
Under Armour Uploaded,false,
Under Armour Workout Id,0,
Training Peaks Uploaded,false,
training_peaks_athlete_id,0,
training_peaks_workout_id,0,
Moving Time,3604786,

RIDE DATA
Power,RPM,HR,DISTANCE,TIME_STAMP,ELAPSED,SPEED,CAL,
104,82,169,6452.00,1647780026886,2182,10.59,347,
104,82,169,6454.00,1647780027662,2182,10.59,348,
106,83,169,6457.00,1647780028338,2183,10.65,348,
109,82,169,6459.00,1647780028861,2184,10.71,348,
109,82,169,6460.00,1647780029328,2184,10.71,348,
109,82,167,6462.00,1647780029938,2185,10.71,348,
106,82,167,6463.00,1647780030541,2185,10.65,348,
106,82,166,6466.00,1647780031238,2186,10.65,348,
106,82,166,6467.00,1647780031728,2187,10.65,348,
103,82,163,6468.00,1647780032338,2187,10.53,348,
101,81,163,6471.00,1647780032938,2188,10.47,348,
100,81,163,6472.00,1647780033407,2188,10.40,348,
100,81,162,6474.00,1647780034039,2189,10.40,349,
102,81,162,6475.00,1647780034617,2189,10.53,349,
101,81,162,6477.00,1647780035096,2190,10.47,349,
103,80,162,6479.00,1647780035576,2191,10.53,349,
103,79,162,6480.00,1647780036052,2191,10.53,349,
105,80,162,6482.00,1647780036525,2192,10.59,349,
108,80,162,6483.00,1647780037221,2192,10.71,349,
108,80,162,6484.00,1647780037731,2192,10.71,349,
106,80,162,6486.00,1647780038210,2193,10.65,349,
105,80,161,6488.00,1647780038876,2194,10.59,349,
105,80,161,6490.00,1647780039410,2194,10.59,349,
105,79,162,6491.00,1647780040127,2195,10.59,350,
104,78,162,6493.00,1647780040603,2196,10.59,350,
104,78,162,6495.00,1647780041091,2196,10.59,350,
104,78,162,6496.00,1647780041904,2196,10.59,350,
103,78,162,6499.00,1647780042525,2198,10.53,350,
104,77,161,6501.00,1647780043162,2198,10.59,350,
104,77,161,6502.00,1647780043728,2199,10.59,350,
103,77,161,6504.00,1647780044207,2199,10.53,350,
102,78,159,6505.00,1647780044946,2200,10.53,350,
101,79,159,6507.00,1647780045405,2200,10.47,350,
101,80,159,6509.00,1647780045887,2201,10.47,350,
101,79,156,6510.00,1647780046368,2201,10.47,351,
100,79,156,6512.00,1647780046845,2202,10.40,351,
100,79,156,6513.00,1647780047325,2202,10.40,351,
99,79,157,6515.00,1647780047968,2203,10.40,351,
98,79,157,6517.00,1647780048537,2204,10.34,351,
100,80,157,6518.00,1647780049258,2204,10.40,351,
100,81,157,6520.00,1647780049729,2205,10.40,351,
101,82,157,6521.00,1647780050365,2205,10.47,351,
102,82,157,6523.00,1647780050938,2206,10.53,351,
101,82,157,6525.00,1647780051407,2206,10.47,351,
101,82,157,6526.00,1647780052015,2207,10.47,351,
103,82,157,6528.00,1647780052612,2208,10.53,351,
104,82,157,6530.00,1647780053107,2208,10.59,352,
104,81,159,6531.00,1647780053569,2209,10.59,352,
104,80,159,6533.00,1647780054167,2209,10.59,352,
106,80,159,6535.00,1647780054777,2210,10.65,352,
103,81,160,6536.00,1647780055489,2210,10.53,352,
101,82,160,6538.00,1647780055974,2211,10.47,352,
101,83,160,6539.00,1647780056448,2211,10.47,352,
102,81,161,6541.00,1647780057140,2212,10.53,352,
102,81,161,6543.00,1647780057652,2213,10.53,352,
104,81,161,6544.00,1647780058384,2213,10.59,352,
104,81,161,6547.00,1647780058848,2214,10.59,352,
103,82,162,6548.00,1647780059448,2214,10.53,353,
101,82,162,6550.00,1647780060058,2215,10.47,353,
101,81,161,6552.00,1647780061108,2216,10.47,353,
104,82,161,6555.00,1647780061732,2217,10.59,353,
104,83,161,6556.00,1647780062211,2217,10.59,353,
103,83,162,6558.00,1647780062960,2218,10.53,353,
101,83,162,6561.00,1647780063662,2219,10.47,353,
99,83,162,6562.00,1647780064149,2219,10.40,353,
99,82,162,6563.00,1647780064612,2219,10.40,353,
98,82,162,6565.00,1647780065219,2220,10.34,353,
94,81,162,6567.00,1647780065812,2221,10.23,354,
96,81,162,6568.00,1647780066501,2221,10.29,354,
101,81,162,6571.00,1647780067013,2222,10.47,354,
98,81,162,6571.00,1647780067481,2222,10.34,354,
98,82,162,6573.00,1647780068070,2223,10.34,354,
101,82,162,6575.00,1647780068690,2224,10.47,354,
101,82,162,6576.00,1647780069172,2224,10.47,354,
101,82,162,6578.00,1647780069661,2225,10.47,354,
101,82,161,6579.00,1647780070318,2225,10.47,354,
100,82,161,6581.00,1647780070852,2226,10.40,354,
101,82,161,6583.00,1647780071329,2226,10.47,354,
101,81,162,6584.00,1647780072308,2227,10.47,355,
98,80,162,6587.00,1647780072986,2228,10.34,355,
100,81,162,6589.00,1647780073496,2228,10.40,355,
100,84,162,6590.00,1647780074250,2229,10.40,355,
99,85,162,6593.00,1647780074956,2230,10.40,355,
97,85,162,6595.00,1647780075964,2231,10.34,355,
97,85,165,6598.00,1647780076942,2232,10.34,355,
98,83,165,6601.00,1647780077580,2233,10.34,355,
98,82,167,6602.00,1647780078280,2233,10.34,355,
102,83,167,6605.00,1647780078773,2234,10.53,356,
101,81,167,6606.00,1647780079497,2234,10.47,356,
101,81,168,6607.00,1647780080176,2235,10.47,356,
101,80,169,6610.00,1647780081190,2236,10.47,356,
101,79,169,6613.00,1647780081895,2237,10.47,356,
102,81,169,6615.00,1647780082369,2237,10.53,356,
101,83,168,6616.00,1647780083015,2238,10.47,356,
99,84,168,6618.00,1647780084031,2239,10.40,356,
97,84,168,6621.00,1647780084538,2240,10.34,356,
97,83,170,6623.00,1647780085306,2240,10.34,357,
97,83,170,6625.00,1647780085982,2241,10.34,357,
100,81,170,6626.00,1647780086465,2241,10.40,357,
100,80,171,6628.00,1647780087116,2242,10.40,357,
100,80,171,6630.00,1647780087652,2243,10.40,357,
100,80,172,6631.00,1647780088367,2243,10.40,357,
100,80,172,6633.00,1647780088855,2244,10.40,357,
102,81,172,6635.00,1647780089327,2244,10.53,357,
102,81,172,6636.00,1647780089949,2245,10.53,357,
103,81,172,6639.00,1647780090542,2246,10.53,357,
101,82,172,6640.00,1647780091211,2246,10.47,357,
101,82,172,6641.00,1647780091731,2247,10.47,358,
101,82,172,6643.00,1647780092212,2247,10.47,358,
101,82,172,6644.00,1647780092868,2248,10.47,358,
101,81,172,6647.00,1647780093661,2248,10.47,358,
102,82,173,6649.00,1647780094373,2249,10.53,358,
97,82,173,6651.00,1647780094855,2250,10.34,358,
99,83,173,6652.00,1647780095331,2250,10.40,358,
101,83,172,6654.00,1647780095969,2251,10.47,358,
104,83,172,6656.00,1647780096542,2252,10.59,358,
104,84,172,6657.00,1647780097014,2252,10.59,358,
104,84,172,6658.00,1647780097498,2252,10.59,358,
104,83,171,6660.00,1647780098138,2253,10.59,359,
102,82,171,6661.00,1647780098692,2253,10.53,359,
102,81,171,6663.00,1647780099198,2254,10.53,359,
100,83,171,6665.00,1647780099912,2255,10.40,359,
100,82,171,6667.00,1647780100370,2255,10.40,359,
100,80,171,6668.00,1647780100851,2256,10.40,359,
100,80,171,6670.00,1647780101330,2256,10.40,359,
100,80,171,6671.00,1647780101950,2257,10.40,359,
102,80,171,6673.00,1647780102542,2258,10.53,359,
102,80,171,6674.00,1647780103031,2258,10.53,359,
98,79,171,6675.00,1647780103738,2258,10.34,359,
99,79,170,6678.00,1647780104443,2259,10.40,360,
97,79,170,6680.00,1647780104936,2260,10.34,360,
97,80,170,6681.00,1647780105411,2260,10.34,360,
98,80,170,6683.00,1647780106054,2261,10.34,360,
103,79,170,6685.00,1647780106608,2262,10.53,360,
103,79,170,6686.00,1647780107092,2262,10.53,360,
103,79,169,6688.00,1647780107569,2263,10.53,360,
102,79,169,6689.00,1647780108239,2263,10.53,360,
101,80,169,6691.00,1647780108777,2264,10.47,360,
101,80,167,6693.00,1647780109489,2264,10.47,360,
101,80,167,6694.00,1647780109970,2265,10.47,360,
100,80,167,6696.00,1647780110700,2265,10.40,361,
101,80,165,6698.00,1647780111380,2266,10.47,361,
102,80,165,6700.00,1647780111892,2267,10.53,361,
100,80,165,6702.00,1647780112367,2267,10.40,361,
100,81,165,6703.00,1647780113014,2268,10.40,361,
99,81,165,6705.00,1647780113571,2269,10.40,361,
102,81,163,6707.00,1647780114232,2269,10.53,361,
102,81,163,6709.00,1647780114781,2270,10.53,361,
99,81,163,6710.00,1647780115500,2270,10.40,361,
98,82,162,6712.00,1647780116180,2271,10.34,361,
100,82,162,6714.00,1647780116692,2272,10.40,361,
100,81,162,6715.00,1647780117399,2272,10.40,362,
99,81,162,6718.00,1647780117895,2273,10.40,362,
98,80,162,6718.00,1647780118373,2273,10.34,362,
97,81,163,6720.00,1647780119051,2274,10.34,362,
98,82,163,6723.00,1647780119576,2275,10.34,362,
98,81,163,6724.00,1647780120044,2275,10.34,362,
100,81,163,6725.00,1647780120529,2276,10.40,362,
100,80,160,6727.00,1647780121236,2276,10.40,362,
100,80,160,6728.00,1647780121727,2277,10.40,362,
101,80,160,6730.00,1647780122212,2277,10.47,362,
98,79,159,6731.00,1647780122932,2278,10.34,362,
101,80,159,6733.00,1647780123412,2278,10.47,362,
101,81,160,6735.00,1647780124132,2279,10.47,363,
103,81,160,6737.00,1647780124607,2280,10.53,363,
103,81,162,6739.00,1647780125250,2280,10.53,363,
103,80,162,6741.00,1647780126059,2281,10.53,363,
101,80,162,6743.00,1647780126533,2282,10.47,363,
102,80,163,6744.00,1647780127254,2282,10.53,363,
102,79,163,6746.00,1647780127727,2283,10.53,363,
102,80,163,6747.00,1647780128434,2283,10.53,363,
105,79,163,6749.00,1647780128929,2284,10.59,363,
103,80,163,6751.00,1647780129408,2284,10.53,363,
103,81,162,6752.00,1647780130031,2285,10.53,364,
100,82,162,6755.00,1647780130610,2286,10.40,364,
99,82,162,6756.00,1647780131101,2286,10.40,364,
99,80,162,6757.00,1647780131868,2286,10.40,364,
100,80,162,6760.00,1647780132539,2288,10.40,364,
100,80,160,6762.00,1647780133252,2288,10.40,364,
100,81,160,6763.00,1647780133728,2288,10.40,364,
104,82,160,6765.00,1647780134457,2289,10.59,364,
102,81,159,6767.00,1647780135151,2290,10.53,364,
99,81,159,6769.00,1647780135646,2291,10.40,364,
98,80,156,6770.00,1647780136297,2291,10.34,364,
98,80,156,6773.00,1647780136852,2292,10.34,365,
101,80,156,6774.00,1647780137337,2292,10.47,365,
101,80,156,6776.00,1647780138025,2293,10.47,365,
102,80,156,6778.00,1647780138540,2294,10.53,365,
102,80,156,6779.00,1647780139249,2294,10.53,365,
99,80,156,6781.00,1647780139729,2295,10.40,365,
99,79,156,6782.00,1647780140208,2295,10.40,365,
102,79,158,6784.00,1647780140927,2296,10.53,365,
103,80,158,6785.00,1647780141412,2296,10.53,365,
104,80,158,6787.00,1647780142094,2297,10.59,365,
104,82,158,6789.00,1647780142617,2298,10.59,365,
104,83,158,6790.00,1647780143347,2298,10.59,366,
104,83,158,6793.00,1647780143804,2299,10.59,366,
103,83,158,6795.00,1647780144286,2299,10.53,366,
102,82,160,6796.00,1647780144944,2300,10.53,366,
102,81,160,6797.00,1647780145499,2300,10.53,366,
104,81,160,6799.00,1647780145965,2301,10.59,366,
97,82,160,6800.00,1647780146451,2301,10.34,366,
97,83,161,6802.00,1647780147164,2302,10.34,366,
93,84,161,6804.00,1647780147647,2303,10.17,366,
94,84,161,6805.00,1647780148134,2303,10.23,366,
98,83,160,6807.00,1647780148603,2304,10.34,366,
98,83,160,6808.00,1647780149230,2304,10.34,366,
100,83,158,6810.00,1647780149875,2305,10.40,367,
101,84,158,6813.00,1647780150542,2306,10.47,367,
101,83,155,6814.00,1647780151248,2306,10.47,367,
101,82,155,6815.00,1647780151728,2307,10.47,367,
100,81,155,6817.00,1647780152207,2307,10.40,367,
100,79,156,6818.00,1647780152862,2308,10.40,367,
102,79,156,6821.00,1647780153416,2308,10.53,367,
102,79,156,6822.00,1647780154163,2309,10.53,367,
100,80,156,6825.00,1647780154863,2310,10.40,367,
101,81,156,6826.00,1647780155330,2310,10.47,367,
102,81,156,6828.00,1647780156051,2311,10.53,368,
102,80,160,6830.00,1647780157020,2312,10.53,368,
102,81,160,6832.00,1647780157493,2312,10.53,368,
102,81,160,6834.00,1647780158218,2313,10.53,368,
102,81,160,6836.00,1647780158692,2314,10.53,368,
105,81,165,6837.00,1647780159357,2314,10.59,368,
105,80,165,6840.00,1647780159898,2315,10.59,368,
106,80,165,6841.00,1647780160368,2315,10.65,368,
106,80,165,6842.00,1647780160998,2316,10.65,368,
106,81,165,6845.00,1647780161576,2317,10.65,368,
105,81,165,6845.00,1647780162049,2317,10.59,369,
106,80,165,6848.00,1647780162532,2318,10.65,369,
106,80,165,6849.00,1647780163236,2318,10.65,369,
104,80,165,6851.00,1647780163721,2319,10.59,369,
106,80,163,6852.00,1647780164696,2319,10.65,369,
109,80,163,6855.00,1647780165351,2320,10.71,369,
106,80,163,6857.00,1647780165887,2321,10.65,369,
104,80,163,6859.00,1647780166388,2321,10.59,369,
104,80,163,6860.00,1647780167056,2322,10.59,369,
102,80,163,6862.00,1647780167567,2323,10.53,369,
103,79,163,6864.00,1647780168052,2323,10.53,369,
106,79,163,6865.00,1647780168525,2324,10.65,370,
106,78,163,6867.00,1647780169185,2324,10.65,370,
103,80,163,6868.00,1647780169981,2325,10.53,370,
103,80,163,6870.00,1647780170451,2325,10.53,370,
102,81,163,6872.00,1647780171125,2326,10.53,370,
104,81,163,6874.00,1647780171661,2327,10.59,370,
104,81,163,6875.00,1647780172355,2327,10.59,370,
101,82,163,6878.00,1647780172853,2328,10.47,370,
101,82,163,6879.00,1647780173324,2328,10.47,370,
105,81,163,6880.00,1647780173986,2329,10.59,370,
106,81,163,6883.00,1647780174789,2330,10.65,371,
102,81,163,6885.00,1647780175502,2330,10.53,371,
102,81,164,6886.00,1647780175966,2331,10.53,371,
100,81,164,6888.00,1647780176451,2331,10.40,371,
100,80,164,6889.00,1647780177189,2332,10.40,371,
103,80,164,6892.00,1647780177646,2333,10.53,371,
105,80,164,6893.00,1647780178131,2333,10.59,371,
105,80,164,6895.00,1647780178601,2334,10.59,371,
106,80,163,6896.00,1647780179256,2334,10.65,371,
108,81,163,6898.00,1647780179808,2335,10.71,371,
106,80,163,6900.00,1647780180286,2335,10.65,371,
106,80,162,6901.00,1647780180997,2336,10.65,371,
105,81,162,6903.00,1647780181492,2336,10.59,372,
105,81,162,6904.00,1647780181969,2337,10.59,372,
105,80,162,6906.00,1647780182452,2337,10.59,372,
108,79,163,6907.00,1647780183143,2338,10.71,372,
105,78,163,6909.00,1647780183649,2338,10.59,372,
105,80,163,6911.00,1647780184136,2339,10.59,372,
105,80,163,6912.00,1647780184604,2340,10.59,372,
108,80,164,6914.00,1647780185331,2340,10.71,372,
105,80,164,6916.00,1647780185811,2341,10.59,372,
105,80,164,6917.00,1647780186301,2341,10.59,372,
105,79,163,6919.00,1647780186975,2342,10.59,372,
104,79,163,6920.00,1647780187496,2342,10.59,373,
103,78,163,6922.00,1647780188218,2343,10.53,373,
100,79,163,6924.00,1647780188687,2344,10.40,373,
100,79,163,6925.00,1647780189366,2344,10.40,373,
101,79,163,6928.00,1647780189889,2345,10.47,373,
105,79,163,6929.00,1647780190384,2345,10.59,373,
105,79,163,6931.00,1647780191043,2346,10.59,373,
105,79,163,6933.00,1647780191576,2347,10.59,373,
105,80,163,6934.00,1647780192063,2347,10.59,373,
108,81,163,6936.00,1647780192530,2348,10.71,373,
106,81,165,6937.00,1647780193227,2348,10.65,373,
106,81,165,6939.00,1647780193729,2349,10.65,374,
104,80,165,6940.00,1647780194211,2349,10.59,374,
103,80,165,6942.00,1647780194918,2350,10.53,374,
103,80,165,6944.00,1647780195409,2350,10.53,374,
103,80,165,6945.00,1647780196261,2351,10.53,374,
103,80,165,6948.00,1647780196859,2352,10.53,374,
103,80,165,6950.00,1647780197335,2352,10.53,374,
104,80,166,6951.00,1647780197982,2353,10.59,374,
104,80,166,6953.00,1647780198536,2354,10.59,374,
104,80,166,6955.00,1647780199264,2354,10.59,374,
104,80,166,6956.00,1647780199724,2355,10.59,374,
106,81,166,6958.00,1647780200211,2355,10.65,375,
106,82,165,6959.00,1647780200867,2356,10.65,375,
105,82,165,6961.00,1647780201420,2356,10.59,375,
104,82,165,6963.00,1647780202133,2357,10.59,375,
104,81,165,6965.00,1647780202603,2358,10.59,375,
104,79,165,6967.00,1647780203087,2358,10.59,375,
106,80,165,6968.00,1647780203566,2359,10.65,375,
105,80,165,6970.00,1647780204198,2359,10.59,375,
106,81,165,6972.00,1647780204767,2360,10.65,375,
106,81,163,6973.00,1647780205485,2360,10.65,375,
105,81,163,6975.00,1647780205968,2361,10.59,375,
106,82,163,6976.00,1647780206445,2361,10.65,376,
106,81,163,6978.00,1647780207079,2362,10.65,376,
106,81,163,6980.00,1647780207645,2363,10.65,376,
104,81,163,6981.00,1647780208127,2363,10.59,376,
103,81,162,6983.00,1647780208842,2364,10.53,376,
103,81,162,6985.00,1647780209325,2364,10.53,376,
103,81,162,6986.00,1647780209806,2365,10.53,376,
104,80,162,6988.00,1647780210525,2365,10.59,376,
102,80,162,6990.00,1647780211007,2366,10.53,376,
102,80,162,6991.00,1647780211487,2366,10.53,376,
104,80,161,6992.00,1647780212242,2367,10.59,376,
103,80,161,6995.00,1647780212933,2368,10.53,377,
104,80,161,6997.00,1647780213410,2368,10.59,377,
103,80,162,6998.00,1647780214157,2369,10.53,377,
102,80,162,7001.00,1647780214846,2370,10.53,377,
102,80,162,7003.00,1647780215336,2370,10.53,377,
102,80,161,7004.00,1647780216072,2371,10.53,377,
102,79,161,7006.00,1647780216533,2372,10.53,377,
104,79,160,7008.00,1647780217270,2372,10.59,377,
104,78,160,7009.00,1647780217726,2373,10.59,377,
104,77,160,7010.00,1647780218212,2373,10.59,377,
105,78,161,7012.00,1647780218888,2374,10.59,377,
108,78,161,7014.00,1647780219408,2374,10.71,378,
106,79,162,7016.00,1647780220238,2375,10.65,378,
106,79,162,7019.00,1647780220851,2376,10.65,378,
105,79,162,7020.00,1647780221327,2376,10.59,378,
105,80,162,7022.00,1647780222051,2377,10.59,378,
106,80,162,7023.00,1647780222526,2377,10.65,378,
105,79,162,7025.00,1647780223015,2378,10.59,378,
105,78,162,7026.00,1647780223493,2378,10.59,378,
108,78,162,7028.00,1647780223969,2379,10.71,378,
105,77,162,7029.00,1647780224452,2379,10.59,378,
105,77,163,7031.00,1647780225180,2380,10.59,378,
105,77,163,7033.00,1647780225906,2381,10.59,379,
108,77,163,7035.00,1647780226369,2381,10.71,379,
106,78,162,7036.00,1647780227030,2382,10.65,379,
104,78,162,7039.00,1647780227580,2383,10.59,379,
104,78,162,7040.00,1647780228295,2383,10.59,379,
105,77,162,7042.00,1647780228768,2384,10.59,379,
104,78,162,7044.00,1647780229503,2384,10.59,379,
104,78,161,7045.00,1647780230197,2385,10.59,379,
103,79,161,7047.00,1647780230684,2386,10.53,379,
103,79,159,7049.00,1647780231415,2386,10.53,379,
104,79,159,7051.00,1647780231890,2387,10.59,380,
104,79,159,7053.00,1647780232366,2387,10.59,380,
105,79,159,7054.00,1647780233064,2388,10.59,380,
105,78,159,7056.00,1647780233572,2388,10.59,380,
103,78,159,7058.00,1647780234045,2389,10.53,380,
103,78,159,7059.00,1647780234528,2390,10.53,380,
103,79,160,7061.00,1647780235246,2390,10.53,380,
103,79,160,7062.00,1647780235728,2391,10.53,380,
105,79,160,7064.00,1647780236208,2391,10.59,380,
106,80,159,7065.00,1647780236970,2392,10.65,380,
106,79,159,7068.00,1647780237661,2393,10.65,380,
106,78,159,7069.00,1647780238128,2393,10.65,381,
106,78,159,7071.00,1647780238605,2394,10.65,381,
109,78,156,7072.00,1647780239286,2394,10.71,381,
106,79,156,7075.00,1647780239809,2395,10.65,381,
106,80,156,7076.00,1647780240317,2395,10.65,381,
105,80,156,7078.00,1647780241257,2396,10.59,381,
105,80,155,7080.00,1647780241951,2397,10.59,381,
105,79,155,7082.00,1647780242455,2397,10.59,381,
103,79,155,7084.00,1647780243266,2398,10.53,381,
105,79,155,7086.00,1647780243903,2399,10.59,381,
104,78,155,7088.00,1647780244367,2399,10.59,382,
106,79,155,7089.00,1647780245025,2400,10.65,382,
104,79,155,7092.00,1647780245572,2401,10.59,382,
104,80,154,7093.00,1647780246318,2401,10.59,382,
103,80,151,7096.00,1647780247330,2402,10.53,382,
104,80,151,7098.00,1647780247973,2403,10.59,382,
104,79,151,7100.00,1647780248445,2403,10.59,382,
105,80,152,7100.00,1647780249159,2404,10.59,382,
106,81,152,7103.00,1647780249650,2405,10.65,382,
105,81,152,7105.00,1647780250133,2405,10.59,382,
105,82,153,7106.00,1647780250902,2406,10.59,383,
97,81,153,7109.00,1647780251581,2407,10.34,383,
97,81,154,7111.00,1647780252328,2407,10.34,383,
101,79,154,7114.00,1647780253019,2408,10.47,383,
101,79,154,7114.00,1647780253489,2408,10.47,383,
103,78,154,7116.00,1647780254171,2409,10.53,383,
103,78,154,7118.00,1647780254687,2410,10.53,383,
103,78,154,7119.00,1647780255167,2410,10.53,383,
104,79,155,7121.00,1647780255901,2411,10.59,383,
103,79,155,7123.00,1647780256944,2411,10.53,383,
104,79,155,7127.00,1647780257580,2413,10.59,384,
105,79,154,7128.00,1647780258313,2413,10.59,384,
105,79,154,7130.00,1647780258787,2414,10.59,384,
103,79,154,7132.00,1647780259498,2414,10.53,384,
103,79,151,7133.00,1647780260212,2415,10.53,384,
103,80,151,7136.00,1647780260690,2416,10.53,384,
102,80,151,7137.00,1647780261167,2416,10.53,384,
99,79,151,7138.00,1647780261905,2417,10.40,384,
101,78,151,7141.00,1647780262369,2417,10.47,384,
101,77,151,7142.00,1647780262853,2418,10.47,384,
104,78,152,7144.00,1647780263330,2418,10.59,385,
102,79,152,7145.00,1647780263809,2419,10.53,385,
102,80,152,7146.00,1647780264291,2419,10.53,385,
104,79,153,7148.00,1647780264977,2420,10.59,385,
104,79,153,7149.00,1647780265494,2420,10.59,385,
104,79,153,7151.00,1647780265970,2421,10.59,385,
102,80,153,7152.00,1647780266444,2421,10.53,385,
99,81,153,7154.00,1647780267167,2422,10.40,385,
100,80,153,7156.00,1647780267659,2423,10.40,385,
100,79,153,7157.00,1647780268132,2423,10.40,385,
99,78,154,7159.00,1647780268864,2424,10.40,385,
102,78,154,7161.00,1647780269332,2424,10.53,385,
101,80,154,7162.00,1647780269814,2425,10.47,386,
101,81,155,7164.00,1647780270553,2425,10.47,386,
101,81,155,7166.00,1647780271246,2426,10.47,386,
102,81,155,7167.00,1647780271970,2427,10.53,386,
102,80,155,7170.00,1647780272465,2427,10.53,386,
104,80,155,7171.00,1647780273198,2428,10.59,386,
103,80,155,7174.00,1647780274199,2429,10.53,386,
103,79,155,7177.00,1647780274862,2430,10.53,386,
105,80,155,7178.00,1647780275327,2430,10.59,386,
103,79,155,7180.00,1647780275984,2431,10.53,386,
