TMIW,3,
RIDE SUMMARY,
Total Time,3601,Seconds,
Total Distance,10644.0,M,
Device Name,KayakPro B6081290,
Device ID,E0:FB:B6:08:12:90,
Start Time,1647172696238,
End Time,1647176300134,
CAL,1,
Uploaded,false,
Strava ID,0,
Four CC,KPro,
Sport,Kayaking,
Power Factor,1.0,
Calorie Factor,1.0,
HR Calorie Factor,1.0,
HRM Calorie Factor,1.0,
HRM ID,F0:13:C3:B1:8C:ED,
HR Based Calories,false,
Time Zone,Europe/Budapest,
SUUNTO Uploaded,false,
SUUNTO Blob Url,,
SUUNTO Workout Url,,
SUUNTO Upload Id,,
Under Armour Uploaded,false,
Under Armour Workout Id,0,
Training Peaks Uploaded,false,
training_peaks_athlete_id,0,
training_peaks_workout_id,0,
Moving Time,3603890,

RIDE DATA
Power,RPM,HR,DISTANCE,TIME_STAMP,ELAPSED,SPEED,CAL,
106,82,177,2591.00,1647173584015,885,10.65,1,
106,82,177,2592.00,1647173584546,886,10.65,1,
106,82,177,2594.00,1647173585088,886,10.65,1,
108,81,177,2596.00,1647173585627,887,10.71,1,
108,80,176,2597.00,1647173586166,887,10.71,1,
108,81,176,2599.00,1647173586706,888,10.71,1,
106,82,176,2600.00,1647173587244,888,10.65,1,
109,83,175,2602.00,1647173587874,889,10.71,1,
106,83,175,2605.00,1647173588596,890,10.65,1,
104,83,175,2606.00,1647173589139,890,10.59,1,
108,83,175,2608.00,1647173589988,891,10.71,1,
110,83,175,2611.00,1647173590759,892,10.78,1,
111,85,175,2612.00,1647173591297,892,10.78,1,
109,84,175,2614.00,1647173591955,893,10.71,1,
105,84,175,2617.00,1647173592651,894,10.59,1,
105,84,175,2618.00,1647173593186,894,10.59,1,
104,82,175,2620.00,1647173593860,895,10.59,1,
104,82,175,2622.00,1647173594538,896,10.59,1,
106,82,175,2624.00,1647173595078,896,10.65,1,
105,82,175,2625.00,1647173595613,897,10.59,1,
105,82,172,2626.00,1647173596162,897,10.59,1,
103,82,172,2628.00,1647173596689,898,10.53,1,
102,82,172,2630.00,1647173597235,898,10.53,1,
103,82,173,2631.00,1647173597848,899,10.53,1,
104,82,173,2634.00,1647173598584,900,10.59,1,
105,82,169,2636.00,1647173599118,900,10.59,1,
105,81,169,2637.00,1647173599669,901,10.59,1,
106,80,169,2639.00,1647173600207,901,10.65,1,
108,79,167,2640.00,1647173600889,902,10.71,1,
108,80,167,2642.00,1647173601554,903,10.71,1,
108,81,167,2645.00,1647173602097,903,10.71,1,
108,80,167,2646.00,1647173602900,904,10.71,1,
108,80,167,2648.00,1647173603446,905,10.71,1,
108,80,165,2650.00,1647173604110,905,10.71,1,
111,80,165,2652.00,1647173604797,906,10.78,1,
110,80,165,2654.00,1647173605334,907,10.78,1,
110,80,164,2655.00,1647173605872,907,10.78,1,
109,80,164,2657.00,1647173606419,908,10.71,1,
108,79,164,2659.00,1647173606954,908,10.71,1,
109,80,164,2660.00,1647173607497,909,10.71,1,
108,80,163,2662.00,1647173608036,909,10.71,1,
106,80,164,2664.00,1647173608900,910,10.65,1,
108,81,164,2667.00,1647173609656,911,10.71,1,
108,80,164,2668.00,1647173610197,911,10.71,1,
108,80,164,2670.00,1647173610857,912,10.71,1,
109,80,164,2672.00,1647173611819,913,10.71,1,
106,81,164,2675.00,1647173612353,914,10.65,1,
106,81,164,2676.00,1647173612898,914,10.65,1,
108,81,164,2678.00,1647173613437,915,10.71,1,
110,81,167,2679.00,1647173613978,915,10.78,1,
110,81,167,2681.00,1647173614520,916,10.78,1,
108,80,167,2682.00,1647173615060,916,10.71,1,
109,80,167,2685.00,1647173615596,917,10.71,1,
106,81,167,2686.00,1647173616138,917,10.65,1,
106,82,167,2688.00,1647173616676,918,10.65,1,
108,83,168,2689.00,1647173617206,918,10.71,1,
108,81,168,2691.00,1647173617759,919,10.71,1,
108,81,168,2692.00,1647173618298,919,10.71,1,
108,81,168,2694.00,1647173618841,920,10.71,1,
100,80,168,2696.00,1647173619377,921,10.40,1,
101,81,168,2697.00,1647173619918,921,10.47,1,
104,82,170,2699.00,1647173620858,922,10.59,1,
105,82,170,2702.00,1647173621537,923,10.59,1,
109,83,170,2704.00,1647173622078,923,10.71,1,
109,82,170,2705.00,1647173622620,924,10.71,1,
109,81,172,2707.00,1647173623155,924,10.71,1,
105,82,172,2708.00,1647173623693,925,10.59,1,
106,81,172,2710.00,1647173624234,925,10.65,1,
106,81,172,2711.00,1647173624841,926,10.65,1,
108,80,172,2714.00,1647173625585,927,10.71,1,
108,81,172,2716.00,1647173626121,927,10.71,1,
108,81,172,2716.00,1647173626664,928,10.71,1,
106,81,172,2719.00,1647173627205,928,10.65,1,
106,81,171,2720.00,1647173627881,929,10.65,1,
105,81,171,2722.00,1647173628558,930,10.59,1,
106,81,171,2725.00,1647173629089,930,10.65,1,
108,81,171,2726.00,1647173629639,931,10.71,1,
106,81,171,2727.00,1647173630171,931,10.65,1,
106,81,169,2729.00,1647173630861,932,10.65,1,
105,82,169,2731.00,1647173631526,933,10.59,1,
106,81,169,2733.00,1647173632065,933,10.65,1,
108,80,169,2735.00,1647173632612,934,10.71,1,
109,81,168,2736.00,1647173633147,934,10.71,1,
109,82,168,2738.00,1647173633684,935,10.71,1,
109,83,168,2739.00,1647173634223,935,10.71,1,
109,82,166,2741.00,1647173634868,936,10.71,1,
109,81,166,2744.00,1647173635574,937,10.71,1,
109,81,166,2745.00,1647173636393,937,10.71,1,
110,81,163,2748.00,1647173636962,938,10.78,1,
111,82,163,2750.00,1647173637735,939,10.78,1,
110,82,163,2751.00,1647173638278,939,10.78,1,
110,81,163,2753.00,1647173638901,940,10.78,1,
109,81,163,2756.00,1647173639625,941,10.71,1,
109,80,163,2757.00,1647173640160,941,10.71,1,
110,80,161,2759.00,1647173640865,942,10.78,1,
108,81,161,2761.00,1647173641515,943,10.71,1,
109,82,161,2762.00,1647173642057,943,10.71,1,
109,82,161,2765.00,1647173642598,944,10.71,1,
109,81,160,2766.00,1647173643134,944,10.71,1,
111,80,160,2768.00,1647173643677,945,10.78,1,
110,80,160,2769.00,1647173644218,945,10.78,1,
110,80,162,2771.00,1647173644884,946,10.78,1,
111,80,162,2774.00,1647173645567,947,10.78,1,
111,81,161,2775.00,1647173646103,947,10.78,1,
111,80,161,2777.00,1647173646646,948,10.78,1,
108,80,161,2778.00,1647173647449,948,10.71,1,
109,80,163,2780.00,1647173647999,949,10.71,1,
109,81,163,2782.00,1647173648535,950,10.71,1,
111,81,163,2784.00,1647173649077,950,10.78,1,
109,81,163,2786.00,1647173649617,951,10.71,1,
108,81,162,2787.00,1647173650156,951,10.71,1,
108,81,162,2789.00,1647173650691,952,10.71,1,
109,80,162,2790.00,1647173651238,952,10.71,1,
110,80,161,2791.00,1647173651855,953,10.78,1,
110,80,161,2794.00,1647173652585,954,10.78,1,
110,80,160,2796.00,1647173653131,954,10.78,1,
110,80,160,2797.00,1647173653667,955,10.78,1,
109,79,160,2799.00,1647173654201,955,10.71,1,
108,80,159,2800.00,1647173654904,956,10.71,1,
109,80,159,2803.00,1647173655556,957,10.71,1,
108,80,159,2805.00,1647173656098,957,10.71,1,
108,79,159,2806.00,1647173656635,958,10.71,1,
110,79,159,2808.00,1647173657177,958,10.78,1,
112,80,159,2809.00,1647173657711,959,10.84,1,
113,80,159,2811.00,1647173658258,959,10.84,1,
113,79,158,2812.00,1647173658868,960,10.84,1,
110,79,158,2815.00,1647173659607,961,10.78,1,
110,78,158,2817.00,1647173660146,961,10.78,1,
109,78,158,2818.00,1647173660825,962,10.71,1,
108,79,158,2821.00,1647173661494,963,10.71,1,
106,80,158,2822.00,1647173662306,963,10.65,1,
108,80,158,2825.00,1647173662838,964,10.71,1,
105,80,158,2826.00,1647173663387,965,10.59,1,
105,80,157,2828.00,1647173663923,965,10.59,1,
105,80,157,2829.00,1647173664470,966,10.59,1,
106,80,157,2831.00,1647173665278,966,10.65,1,
108,80,156,2834.00,1647173665857,967,10.71,1,
109,80,156,2836.00,1647173666617,968,10.71,1,
109,80,156,2838.00,1647173667166,968,10.71,1,
109,79,156,2839.00,1647173667700,969,10.71,1,
111,79,157,2841.00,1647173668246,969,10.78,1,
111,80,157,2842.00,1647173668782,970,10.78,1,
109,80,157,2844.00,1647173669324,971,10.71,1,
109,79,158,2846.00,1647173670136,971,10.71,1,
109,78,158,2848.00,1647173670674,972,10.71,1,
108,78,158,2849.00,1647173671220,972,10.71,1,
106,78,159,2851.00,1647173671867,973,10.65,1,
105,79,159,2854.00,1647173672567,974,10.59,1,
106,80,161,2855.00,1647173673106,974,10.65,1,
106,80,161,2857.00,1647173673647,975,10.65,1,
105,80,161,2858.00,1647173674184,975,10.59,1,
105,79,162,2860.00,1647173674991,976,10.59,1,
103,79,162,2862.00,1647173675807,977,10.53,1,
105,79,162,2865.00,1647173676345,978,10.59,1,
106,79,162,2866.00,1647173676885,978,10.65,1,
106,79,162,2868.00,1647173677425,979,10.65,1,
109,79,164,2869.00,1647173678064,979,10.71,1,
106,79,164,2872.00,1647173678773,980,10.65,1,
106,80,164,2874.00,1647173679317,981,10.65,1,
106,80,166,2875.00,1647173680128,981,10.65,1,
108,80,166,2878.00,1647173680941,982,10.71,1,
109,81,166,2880.00,1647173681477,983,10.71,1,
109,81,167,2881.00,1647173682014,983,10.71,1,
109,82,167,2883.00,1647173682826,984,10.71,1,
109,82,167,2886.00,1647173683368,985,10.71,1,
108,79,167,2887.00,1647173683899,985,10.71,1,
108,79,167,2889.00,1647173684446,986,10.71,1,
108,82,167,2890.00,1647173684993,986,10.71,1,
108,84,167,2892.00,1647173685527,987,10.71,1,
109,85,166,2894.00,1647173686064,987,10.71,1,
106,82,166,2895.00,1647173686606,988,10.65,1,
106,80,166,2897.00,1647173687145,988,10.65,1,
106,80,166,2898.00,1647173687684,989,10.65,1,
108,80,166,2900.00,1647173688217,989,10.71,1,
108,80,165,2901.00,1647173688889,990,10.71,1,
108,80,165,2904.00,1647173689848,991,10.71,1,
109,80,165,2906.00,1647173690383,992,10.71,1,
109,81,164,2908.00,1647173690921,992,10.71,1,
109,82,164,2909.00,1647173691465,993,10.71,1,
109,82,164,2911.00,1647173692007,993,10.71,1,
109,81,164,2912.00,1647173692546,994,10.71,1,
108,80,166,2915.00,1647173693089,994,10.71,1,
108,81,166,2916.00,1647173693621,995,10.71,1,
108,81,166,2918.00,1647173694165,995,10.71,1,
108,81,166,2919.00,1647173694703,996,10.71,1,
109,81,166,2921.00,1647173695243,996,10.71,1,
109,81,168,2921.00,1647173695846,997,10.71,1,
109,80,168,2925.00,1647173696593,998,10.71,1,
109,81,168,2927.00,1647173697137,998,10.71,1,
108,82,168,2928.00,1647173697668,999,10.71,1,
108,83,168,2929.00,1647173698215,999,10.71,1,
106,83,168,2931.00,1647173698751,1000,10.65,1,
108,83,168,2932.00,1647173699300,1000,10.71,1,
109,82,169,2935.00,1647173699920,1001,10.71,1,
109,82,169,2937.00,1647173700646,1002,10.71,1,
109,82,169,2938.00,1647173701174,1002,10.71,1,
108,81,169,2940.00,1647173701850,1003,10.71,1,
111,81,169,2942.00,1647173702524,1004,10.78,1,
111,81,169,2944.00,1647173703064,1004,10.78,1,
110,81,169,2946.00,1647173703607,1005,10.78,1,
110,81,167,2947.00,1647173704157,1005,10.78,1,
110,80,167,2949.00,1647173704694,1006,10.78,1,
110,81,167,2950.00,1647173705238,1006,10.78,1,
110,81,167,2952.00,1647173705848,1007,10.78,1,
110,82,167,2955.00,1647173706587,1008,10.78,1,
110,82,169,2956.00,1647173707125,1008,10.78,1,
109,82,169,2958.00,1647173707662,1009,10.71,1,
110,81,169,2959.00,1647173708208,1009,10.78,1,
110,81,169,2961.00,1647173708865,1010,10.78,1,
108,81,169,2963.00,1647173709563,1011,10.71,1,
109,81,164,2965.00,1647173710087,1011,10.71,1,
109,81,164,2966.00,1647173710636,1012,10.71,1,
110,81,164,2968.00,1647173711169,1012,10.78,1,
110,81,163,2970.00,1647173711875,1013,10.78,1,
109,81,163,2972.00,1647173712513,1014,10.71,1,
111,81,167,2974.00,1647173713054,1014,10.78,1,
111,82,167,2976.00,1647173713593,1015,10.78,1,
112,82,167,2977.00,1647173714148,1015,10.84,1,
113,82,167,2979.00,1647173714681,1016,10.84,1,
113,83,168,2980.00,1647173715222,1016,10.84,1,
112,83,168,2982.00,1647173715760,1017,10.84,1,
111,83,168,2983.00,1647173716294,1017,10.78,1,
110,82,169,2985.00,1647173716841,1018,10.78,1,
110,82,169,2987.00,1647173717386,1019,10.78,1,
110,81,169,2988.00,1647173717914,1019,10.78,1,
108,81,169,2990.00,1647173718460,1020,10.71,1,
108,81,171,2991.00,1647173719004,1020,10.71,1,
108,81,171,2992.00,1647173719557,1020,10.71,1,
109,82,173,2995.00,1647173720086,1021,10.71,1,
110,81,173,2997.00,1647173720627,1022,10.78,1,
110,81,173,2998.00,1647173721172,1022,10.78,1,
110,81,174,3000.00,1647173721850,1023,10.78,1,
111,81,174,3002.00,1647173722507,1024,10.78,1,
110,81,176,3003.00,1647173723046,1024,10.78,1,
109,81,176,3006.00,1647173723587,1025,10.71,1,
109,81,176,3007.00,1647173724127,1025,10.71,1,
109,81,176,3009.00,1647173724663,1026,10.71,1,
110,82,176,3010.00,1647173725205,1026,10.78,1,
110,82,176,3012.00,1647173725746,1027,10.78,1,
110,81,176,3013.00,1647173726288,1027,10.78,1,
109,81,177,3015.00,1647173726879,1028,10.71,1,
108,81,177,3017.00,1647173727645,1029,10.71,1,
109,81,177,3019.00,1647173728175,1029,10.71,1,
111,82,177,3020.00,1647173728871,1030,10.78,1,
110,81,177,3023.00,1647173729537,1031,10.78,1,
112,81,177,3025.00,1647173730076,1031,10.84,1,
112,81,177,3026.00,1647173730616,1032,10.84,1,
112,81,176,3028.00,1647173731155,1032,10.84,1,
111,81,176,3029.00,1647173731690,1033,10.78,1,
111,81,176,3031.00,1647173732237,1033,10.78,1,
111,81,175,3032.00,1647173732850,1034,10.78,1,
109,80,175,3035.00,1647173733587,1035,10.71,1,
109,79,173,3037.00,1647173734384,1035,10.71,1,
111,79,173,3039.00,1647173734937,1036,10.78,1,
111,80,173,3041.00,1647173735475,1037,10.78,1,
109,81,172,3042.00,1647173736015,1037,10.71,1,
109,82,172,3044.00,1647173736560,1038,10.71,1,
109,81,172,3046.00,1647173737097,1038,10.71,1,
108,82,172,3047.00,1647173737638,1039,10.71,1,
108,81,173,3049.00,1647173738174,1039,10.71,1,
108,81,173,3050.00,1647173738717,1040,10.71,1,
108,80,173,3052.00,1647173739261,1040,10.71,1,
110,80,172,3053.00,1647173739959,1041,10.78,1,
110,81,172,3056.00,1647173740599,1042,10.78,1,
111,82,172,3058.00,1647173741144,1042,10.78,1,
111,82,172,3059.00,1647173741682,1043,10.78,1,
109,82,170,3061.00,1647173742227,1043,10.71,1,
109,81,170,3062.00,1647173742763,1044,10.71,1,
109,80,170,3064.00,1647173743308,1044,10.71,1,
109,78,170,3066.00,1647173743885,1045,10.71,1,
111,78,170,3068.00,1647173744655,1046,10.78,1,
110,78,170,3070.00,1647173745193,1046,10.78,1,
110,78,168,3071.00,1647173745848,1047,10.78,1,
109,79,168,3073.00,1647173746550,1048,10.71,1,
109,78,167,3075.00,1647173747081,1048,10.71,1,
109,78,167,3077.00,1647173747626,1049,10.71,1,
106,79,167,3079.00,1647173748167,1049,10.65,1,
109,79,166,3080.00,1647173748853,1050,10.71,1,
109,78,166,3082.00,1647173749515,1051,10.71,1,
109,78,166,3083.00,1647173750051,1051,10.71,1,
110,78,166,3086.00,1647173750591,1052,10.78,1,
108,79,166,3088.00,1647173751131,1052,10.71,1,
106,80,166,3089.00,1647173751676,1053,10.65,1,
106,80,166,3091.00,1647173752212,1053,10.65,1,
109,79,165,3092.00,1647173753020,1054,10.71,1,
111,80,165,3095.00,1647173753566,1055,10.78,1,
110,81,165,3096.00,1647173754107,1055,10.78,1,
109,81,165,3098.00,1647173754646,1056,10.71,1,
109,81,166,3099.00,1647173755188,1056,10.71,1,
108,80,166,3101.00,1647173755722,1057,10.71,1,
108,80,166,3102.00,1647173756262,1057,10.71,1,
108,80,166,3104.00,1647173756877,1058,10.71,1,
108,80,166,3107.00,1647173757615,1059,10.71,1,
108,80,166,3108.00,1647173758157,1059,10.71,1,
108,79,166,3110.00,1647173758865,1060,10.71,1,
109,79,166,3112.00,1647173759508,1061,10.71,1,
108,79,166,3114.00,1647173760075,1061,10.71,1,
110,80,166,3116.00,1647173760586,1062,10.78,1,
110,80,166,3117.00,1647173761127,1062,10.78,1,
110,80,166,3119.00,1647173762029,1063,10.78,1,
112,80,166,3122.00,1647173762744,1064,10.84,1,
111,81,166,3123.00,1647173763286,1064,10.78,1,
111,81,165,3125.00,1647173763934,1065,10.78,1,
109,82,165,3128.00,1647173764906,1066,10.71,1,
109,81,165,3130.00,1647173765446,1067,10.71,1,
108,81,160,3131.00,1647173765985,1067,10.71,1,
109,81,160,3133.00,1647173766527,1068,10.71,1,
108,81,160,3135.00,1647173767066,1068,10.71,1,
108,81,160,3137.00,1647173767604,1069,10.71,1,
110,81,158,3138.00,1647173768144,1069,10.78,1,
110,80,158,3140.00,1647173768682,1070,10.78,1,
110,81,158,3141.00,1647173769223,1070,10.78,1,
110,81,155,3143.00,1647173769890,1071,10.78,1,
111,81,155,3146.00,1647173770574,1072,10.78,1,
109,80,155,3147.00,1647173771116,1072,10.71,1,
110,81,155,3149.00,1647173771653,1073,10.78,1,
110,81,153,3150.00,1647173772194,1073,10.78,1,
109,82,153,3152.00,1647173772728,1074,10.71,1,
108,83,153,3153.00,1647173773274,1074,10.71,1,
105,82,152,3155.00,1647173773892,1075,10.59,1,
104,81,152,3157.00,1647173774623,1076,10.59,1,
104,81,152,3159.00,1647173775167,1076,10.59,1,
103,82,152,3160.00,1647173775702,1077,10.53,1,
104,82,151,3162.00,1647173776245,1077,10.59,1,
104,83,151,3163.00,1647173776785,1078,10.59,1,
108,84,151,3166.00,1647173777323,1079,10.71,1,
108,84,151,3167.00,1647173777857,1079,10.71,1,
109,82,151,3169.00,1647173778403,1080,10.71,1,
112,81,150,3170.00,1647173779072,1080,10.84,1,
112,81,150,3172.00,1647173779754,1081,10.84,1,
112,82,150,3174.00,1647173780296,1081,10.84,1,
110,82,150,3176.00,1647173780848,1082,10.78,1,
110,82,150,3177.00,1647173781376,1083,10.78,1,
110,82,150,3179.00,1647173781916,1083,10.78,1,
110,81,151,3181.00,1647173782891,1084,10.78,1,
108,81,151,3183.00,1647173783539,1085,10.71,1,
108,81,151,3186.00,1647173784076,1085,10.71,1,
108,81,151,3187.00,1647173784619,1086,10.71,1,
106,81,152,3189.00,1647173785153,1086,10.65,1,
106,81,152,3189.00,1647173785688,1087,10.65,1,
108,81,152,3192.00,1647173786233,1087,10.71,1,
108,80,153,3193.00,1647173786852,1088,10.71,1,
106,81,153,3196.00,1647173787587,1089,10.65,1,
108,81,155,3198.00,1647173788124,1089,10.71,1,
108,81,155,3199.00,1647173788664,1090,10.71,1,
109,82,155,3201.00,1647173789210,1090,10.71,1,
109,83,156,3202.00,1647173789871,1091,10.71,1,
108,83,156,3204.00,1647173790563,1092,10.71,1,
105,82,156,3206.00,1647173791094,1092,10.59,1,
106,82,156,3208.00,1647173791640,1093,10.65,1,
105,81,156,3209.00,1647173792184,1093,10.59,1,
105,80,156,3211.00,1647173792713,1094,10.59,1,
106,79,156,3212.00,1647173793254,1094,10.65,1,
105,79,156,3214.00,1647173793875,1095,10.59,1,
108,81,156,3217.00,1647173794596,1096,10.71,1,
106,81,155,3218.00,1647173795133,1096,10.65,1,
106,81,155,3220.00,1647173795687,1097,10.65,1,
106,80,155,3221.00,1647173796230,1097,10.65,1,
104,80,155,3223.00,1647173796761,1098,10.59,1,
104,79,152,3224.00,1647173797303,1098,10.59,1,
108,79,152,3226.00,1647173797851,1099,10.71,1,
109,80,152,3228.00,1647173798386,1100,10.71,1,
111,81,154,3229.00,1647173798920,1100,10.78,1,
111,82,154,3231.00,1647173799468,1101,10.78,1,
108,83,154,3232.00,1647173800007,1101,10.71,1,
108,83,154,3233.00,1647173800553,1101,10.71,1,
105,82,154,3236.00,1647173801084,1102,10.59,1,
105,81,154,3237.00,1647173801625,1103,10.59,1,
106,81,154,3239.00,1647173802153,1103,10.65,1,
105,81,154,3240.00,1647173802694,1104,10.59,1,
105,82,155,3242.00,1647173803251,1104,10.59,1,
105,82,155,3243.00,1647173803777,1105,10.59,1,
106,81,155,3246.00,1647173804331,1106,10.65,1,
108,81,153,3247.00,1647173804891,1106,10.71,1,
101,81,153,3249.00,1647173805409,1107,10.47,1,
101,82,153,3250.00,1647173805948,1107,10.47,1,
102,83,153,3251.00,1647173806485,1108,10.53,1,
106,84,154,3253.00,1647173807016,1108,10.65,1,
108,84,154,3255.00,1647173807570,1109,10.71,1,
108,84,154,3257.00,1647173808115,1109,10.71,1,
108,83,154,3258.00,1647173808646,1110,10.71,1,
109,83,153,3260.00,1647173809462,1110,10.71,1,
109,82,153,3262.00,1647173809997,1111,10.71,1,
106,82,153,3263.00,1647173810532,1112,10.65,1,
106,82,151,3266.00,1647173811068,1112,10.65,1,
106,82,151,3267.00,1647173811617,1113,10.65,1,
105,82,151,3268.00,1647173812154,1113,10.59,1,
104,82,151,3270.00,1647173812691,1114,10.59,1,
104,82,154,3271.00,1647173813234,1114,10.59,1,
105,81,154,3273.00,1647173813773,1115,10.59,1,
106,81,154,3275.00,1647173814314,1116,10.65,1,
106,82,155,3277.00,1647173814903,1116,10.65,1,
105,83,155,3279.00,1647173815664,1117,10.59,1,
105,83,155,3280.00,1647173816203,1117,10.59,1,
104,82,154,3282.00,1647173816918,1118,10.59,1,
103,81,154,3284.00,1647173817551,1119,10.53,1,
105,81,154,3286.00,1647173818369,1119,10.59,1,
104,81,154,3288.00,1647173819176,1120,10.59,1,
104,81,154,3291.00,1647173819719,1121,10.59,1,
104,81,154,3292.00,1647173820244,1121,10.59,1,
105,81,156,3293.00,1647173820922,1122,10.59,1,
104,81,156,3296.00,1647173821598,1123,10.59,1,
104,81,156,3297.00,1647173822150,1123,10.59,1,
105,82,156,3299.00,1647173822681,1124,10.59,1,
104,81,156,3301.00,1647173823225,1124,10.59,1,
104,81,156,3302.00,1647173823764,1125,10.59,1,
104,81,156,3303.00,1647173824307,1125,10.59,1,
106,81,156,3306.00,1647173825120,1126,10.65,1,
105,82,156,3308.00,1647173825658,1127,10.59,1,
105,81,157,3310.00,1647173826197,1127,10.59,1,
104,81,157,3311.00,1647173826726,1128,10.59,1,
104,82,157,3312.00,1647173827282,1128,10.59,1,
102,81,157,3315.00,1647173827825,1129,10.53,1,
103,82,157,3316.00,1647173828365,1130,10.53,1,
105,81,157,3318.00,1647173828893,1130,10.59,1,
105,80,157,3319.00,1647173829437,1131,10.59,1,
106,80,156,3321.00,1647173830248,1131,10.65,1,
106,80,156,3323.00,1647173830785,1132,10.65,1,
108,81,156,3325.00,1647173831327,1133,10.71,1,
109,81,156,3327.00,1647173831858,1133,10.71,1,
109,81,156,3328.00,1647173832393,1134,10.71,1,
109,80,156,3330.00,1647173833004,1134,10.71,1,
108,80,156,3332.00,1647173833741,1135,10.71,1,
108,80,156,3333.00,1647173834291,1135,10.71,1,
106,81,158,3336.00,1647173834829,1136,10.65,1,
106,81,158,3337.00,1647173835367,1137,10.65,1,
109,81,158,3338.00,1647173835915,1137,10.71,1,
109,81,158,3340.00,1647173836457,1138,10.71,1,
109,80,158,3341.00,1647173836986,1138,10.71,1,
110,80,158,3343.00,1647173837535,1139,10.78,1,
109,80,158,3345.00,1647173838074,1139,10.71,1,
109,80,158,3347.00,1647173838616,1140,10.71,1,
111,81,158,3348.00,1647173839149,1140,10.78,1,
111,81,160,3350.00,1647173839858,1141,10.78,1,
111,81,160,3352.00,1647173840506,1142,10.78,1,
110,82,160,3353.00,1647173841056,1142,10.78,1,
110,81,160,3356.00,1647173841591,1143,10.78,1,
108,81,160,3357.00,1647173842135,1143,10.71,1,
108,81,160,3359.00,1647173842653,1144,10.71,1,
108,81,160,3360.00,1647173843205,1144,10.71,1,
106,81,160,3362.00,1647173843789,1145,10.65,1,
108,81,160,3364.00,1647173844554,1146,10.71,1,
110,80,161,3366.00,1647173845095,1146,10.78,1,
110,80,161,3368.00,1647173845636,1147,10.78,1,
112,80,163,3369.00,1647173846174,1147,10.84,1,
112,81,163,3371.00,1647173846708,1148,10.84,1,
112,81,163,3372.00,1647173847254,1148,10.84,1,
113,81,163,3374.00,1647173847876,1149,10.84,1,
113,82,163,3377.00,1647173848613,1150,10.84,1,
111,82,163,3378.00,1647173849145,1150,10.78,1,
110,82,163,3380.00,1647173849673,1151,10.78,1,
110,81,164,3381.00,1647173850212,1151,10.78,1,
